frame_id,timestamp,face_found,ear,ear_left,ear_right,mar,yaw,pitch,roll,nose_offset_x,nose_offset_y,face_ratio,blink_left,blink_right,blink,jaw_open,mouth_close,face_scale,phone_conf,phone_x,phone_y,phone_w,phone_h,phone_fresh
494,24.7,1,0.31447,0.31423,0.31472,0.01024,3.7891,-1.25505,2.25355,0.02763,0.41523,1.24934,0.06429,0.04279,0.05354,0.00076,0.00039,79.86894,0.34352,330.0,229.0,26.0,78.0,0
495,24.75,1,0.3121,0.30855,0.31565,0.00994,3.80673,-1.11106,2.22714,0.02846,0.41646,1.24958,0.07211,0.05,0.06106,0.0007,0.00039,79.69053,0.39597,329.0,231.0,24.0,75.0,1
496,24.8,1,0.30756,0.29919,0.31593,0.00939,3.75777,-0.71866,2.09346,0.02781,0.42358,1.24659,0.06749,0.05393,0.06071,0.0007,0.00038,79.77305,0.39597,329.0,231.0,24.0,75.0,0
497,24.85,1,0.31283,0.30652,0.31914,0.00802,3.62813,-0.85704,2.00547,0.02521,0.423,1.24439,0.06632,0.0479,0.05711,0.00059,0.0003,79.73658,0.39597,329.0,231.0,24.0,75.0,0
498,24.9,1,0.31117,0.30601,0.31634,0.00868,3.62491,-0.89845,1.77047,0.02255,0.42253,1.24693,0.07892,0.05184,0.06538,0.00065,0.00036,79.67509,0.39597,329.0,231.0,24.0,75.0,0
499,24.95,1,0.31112,0.30719,0.31505,0.00915,3.56665,-0.88205,1.67344,0.02021,0.42294,1.24909,0.08458,0.05036,0.06747,0.00075,0.00043,79.67963,0.39597,329.0,231.0,24.0,75.0,0
500,25.0,1,0.31227,0.3107,0.31384,0.00804,3.47037,-0.93416,1.63362,0.01853,0.42269,1.25045,0.09095,0.04793,0.06944,0.00093,0.0005,79.59289,0.58566,326.0,229.0,25.0,78.0,1
501,25.05,1,0.31203,0.31092,0.31314,0.00806,3.27306,-0.96109,1.55787,0.01247,0.42035,1.25196,0.08908,0.05184,0.07046,0.00106,0.00058,79.61487,0.58566,326.0,229.0,25.0,78.0,0
502,25.1,1,0.31839,0.31608,0.3207,0.00688,3.16539,-1.25984,1.21285,0.0094,0.41269,1.25613,0.07983,0.04317,0.0615,0.00122,0.00075,79.50906,0.58566,326.0,229.0,25.0,78.0,0
503,25.15,1,0.31383,0.30842,0.31924,0.00767,3.20963,-1.79287,1.01839,0.0103,0.4036,1.2587,0.08917,0.05314,0.07116,0.00152,0.00098,79.29485,0.58566,326.0,229.0,25.0,78.0,0
504,25.2,1,0.29792,0.29178,0.30405,0.00806,3.3385,-2.14164,0.71895,0.00927,0.39889,1.26082,0.11926,0.08016,0.09971,0.00176,0.0011,79.03259,0.58566,326.0,229.0,25.0,78.0,0
505,25.25,1,0.29283,0.28908,0.29657,0.00937,3.32764,-2.54687,0.54575,0.00862,0.39743,1.26085,0.13948,0.08832,0.1139,0.00123,0.00081,78.48847,0.3874,326.0,228.0,27.0,79.0,1
506,25.3,1,0.29627,0.28982,0.30272,0.08399,3.00898,-4.45175,0.25445,0.00626,0.38809,1.25991,0.12375,0.07925,0.1015,0.0047,0.00103,78.24207,0.3874,326.0,228.0,27.0,79.0,0
507,25.35,1,0.29665,0.28788,0.30542,0.11293,3.11404,-4.8048,-0.05604,0.00713,0.38755,1.25891,0.11433,0.07475,0.09454,0.00963,0.00124,78.0929,0.3874,326.0,228.0,27.0,79.0,0
508,25.4,1,0.30269,0.29738,0.30799,0.19503,3.14231,-5.31173,-0.32481,0.00697,0.38106,1.25248,0.1069,0.04711,0.07701,0.04587,0.00306,77.99866,0.3874,326.0,228.0,27.0,79.0,0
509,25.45,1,0.30684,0.29932,0.31436,0.23332,3.30539,-5.56085,-0.61928,0.01141,0.3777,1.25304,0.08945,0.03996,0.06471,0.06991,0.00358,78.13324,0.3874,326.0,228.0,27.0,79.0,0
510,25.5,1,0.3071,0.29806,0.31614,0.25299,3.50302,-5.67037,-0.83031,0.01447,0.37728,1.25653,0.08404,0.03768,0.06086,0.08124,0.00335,78.06189,0.21504,323.0,222.0,29.0,88.0,1
511,25.55,1,0.31704,0.31483,0.31926,0.27041,3.63098,-5.72877,-1.02236,0.01171,0.37892,1.25318,0.06511,0.02059,0.04285,0.10357,0.00349,78.44876,0.21504,323.0,222.0,29.0,88.0,0
512,25.6,1,0.335,0.33446,0.33554,0.28657,3.82922,-5.65798,-1.19217,0.01018,0.37989,1.25693,0.03639,0.01226,0.02433,0.15221,0.00367,79.1539,0.21504,323.0,222.0,29.0,88.0,0
513,25.65,1,0.33747,0.34774,0.3272,0.30934,3.65695,-5.54002,-1.43283,-0.00191,0.37348,1.24802,0.03278,0.00984,0.02131,0.17606,0.00308,80.69372,0.21504,323.0,222.0,29.0,88.0,0
514,25.7,1,0.35699,0.36988,0.3441,0.3086,3.87898,-5.44186,-1.84866,-0.00076,0.37864,1.26388,0.02381,0.00643,0.01512,0.18915,0.00341,80.02119,0.21504,323.0,222.0,29.0,88.0,0
515,25.75,1,0.35668,0.36257,0.35079,0.32501,4.13921,-5.32823,-2.71415,-0.00684,0.37064,1.25408,0.0159,0.00605,0.01097,0.21262,0.0037,80.6588,0.34503,327.0,208.0,26.0,100.0,1
516,25.8,1,0.36585,0.36885,0.36286,0.32924,4.64027,-5.14803,-3.01808,0.00058,0.3791,1.26744,0.01327,0.00701,0.01014,0.2273,0.00426,79.94286,0.34503,327.0,208.0,26.0,100.0,0
517,25.85,1,0.35414,0.36103,0.34726,0.31287,4.63099,-5.13133,-3.75647,-0.00621,0.37522,1.26145,0.02046,0.0076,0.01403,0.21426,0.00451,80.58606,0.34503,327.0,208.0,26.0,100.0,0
518,25.9,1,0.36059,0.36555,0.35563,0.2968,5.10523,-5.27016,-4.22742,0.00117,0.38187,1.27068,0.01745,0.00817,0.01281,0.1915,0.00488,80.5892,0.34503,327.0,208.0,26.0,100.0,0
519,25.95,1,0.35419,0.3605,0.34788,0.29485,5.64167,-5.26383,-4.60318,0.00248,0.3811,1.26343,0.01929,0.00721,0.01325,0.1753,0.00451,81.38177,0.34503,327.0,208.0,26.0,100.0,0
520,26.0,1,0.3496,0.357,0.3422,0.28016,6.36665,-4.95755,-4.88762,0.00818,0.39213,1.26806,0.02517,0.00717,0.01617,0.1629,0.00521,81.00256,0.51885,333.0,233.0,19.0,78.0,1
521,26.05,1,0.33906,0.34398,0.33414,0.28281,7.18324,-4.97415,-4.97359,0.01584,0.38854,1.26294,0.02964,0.00938,0.01951,0.17256,0.00558,81.48073,0.51885,333.0,233.0,19.0,78.0,0
522,26.1,1,0.33905,0.34078,0.33733,0.28331,7.57413,-4.64733,-4.80229,0.02213,0.39468,1.26663,0.02871,0.01157,0.02014,0.16771,0.00552,81.07663,0.51885,333.0,233.0,19.0,78.0,0
523,26.15,1,0.12708,0.14673,0.10744,0.27644,7.71185,-4.91658,-4.12271,0.03406,0.38778,1.26901,0.52684,0.36015,0.44349,0.18376,0.00761,77.89066,0.51885,333.0,233.0,19.0,78.0,0
524,26.2,1,0.1457,0.15863,0.13277,0.28405,7.35885,-4.67322,-3.57157,0.03129,0.39351,1.27666,0.47197,0.39365,0.43281,0.15932,0.00659,77.11526,0.51885,333.0,233.0,19.0,78.0,0
525,26.25,1,0.20183,0.24281,0.16084,0.28261,5.58685,-4.82279,-1.62739,0.03625,0.395,1.30134,0.44596,0.16083,0.3034,0.14533,0.00669,77.8985,0.07413,321.0,226.0,33.0,88.0,1
526,26.3,1,0.26258,0.28101,0.24416,0.2962,3.81155,-5.21082,-0.12892,0.02415,0.39605,1.30652,0.24755,0.07327,0.16041,0.17015,0.00783,78.51513,0.07413,321.0,226.0,33.0,88.0,0
527,26.35,1,0.30536,0.31211,0.29861,0.31637,1.01006,-5.17554,2.4375,-0.01447,0.40315,1.29817,0.09556,0.04886,0.07221,0.20074,0.00907,79.02302,0.07413,321.0,226.0,33.0,88.0,0
528,26.4,1,0.31342,0.32057,0.30628,0.32382,0.38634,-4.88199,3.82384,-0.01057,0.40364,1.29871,0.08225,0.04612,0.06418,0.21647,0.00821,78.95534,0.07413,321.0,226.0,33.0,88.0,0
529,26.45,1,0.3171,0.32141,0.31278,0.29812,0.19798,-4.76664,5.11959,-0.01022,0.40548,1.29855,0.06443,0.04084,0.05263,0.16366,0.00614,79.56117,0.07413,321.0,226.0,33.0,88.0,0
530,26.5,1,0.32027,0.32939,0.31116,0.28771,-0.21488,-4.7973,5.6347,-0.0174,0.41044,1.28981,0.05601,0.0288,0.0424,0.13677,0.00442,79.65038,0.37066,322.0,223.0,37.0,92.0,1
531,26.55,1,0.32314,0.32966,0.31662,0.28126,-0.04147,-4.40906,5.47484,-0.01027,0.42414,1.28657,0.05247,0.03062,0.04155,0.12198,0.00394,79.49112,0.37066,322.0,223.0,37.0,92.0,0
532,26.6,1,0.32642,0.3239,0.32893,0.26703,0.33959,-4.02207,5.16897,-0.00559,0.43395,1.29244,0.03575,0.03652,0.03614,0.09927,0.00394,79.68041,0.37066,322.0,223.0,37.0,92.0,0
533,26.65,1,0.32754,0.32593,0.32915,0.25055,1.67689,-3.08416,4.95964,0.02326,0.43093,1.29602,0.03774,0.02582,0.03178,0.06614,0.00386,80.64943,0.37066,322.0,223.0,37.0,92.0,0
534,26.7,1,0.32389,0.31903,0.32874,0.21393,2.2542,-3.42637,4.62688,0.03678,0.42639,1.30765,0.04544,0.02639,0.03592,0.0449,0.00458,80.88479,0.37066,322.0,223.0,37.0,92.0,0
535,26.75,1,0.32211,0.3161,0.32812,0.04084,2.9796,-3.85076,4.29902,0.04004,0.42332,1.29947,0.05196,0.04535,0.04865,0.00324,0.0015,80.53447,0.22575,330.0,214.0,30.0,95.0,1
536,26.8,1,0.32188,0.31561,0.32815,0.01073,3.12739,-3.8387,4.07431,0.03707,0.42379,1.29345,0.0577,0.05536,0.05653,0.00195,0.00079,80.43364,0.22575,330.0,214.0,30.0,95.0,0
537,26.85,1,0.32615,0.31887,0.33342,0.01764,3.13858,-3.86783,3.71325,0.03845,0.4143,1.28396,0.05014,0.05295,0.05155,0.00232,0.0009,80.29848,0.22575,330.0,214.0,30.0,95.0,0
538,26.9,1,0.32246,0.31548,0.32943,0.01754,3.04808,-3.62828,3.39489,0.02988,0.41499,1.27838,0.05226,0.06286,0.05756,0.00257,0.00089,79.9651,0.22575,330.0,214.0,30.0,95.0,0
539,26.95,1,0.32001,0.31745,0.32257,0.01202,2.2338,-3.82368,3.16824,0.01089,0.40716,1.2756,0.06199,0.06722,0.0646,0.00171,0.00058,79.17153,0.22575,330.0,214.0,30.0,95.0,0
540,27.0,1,0.3134,0.31296,0.31385,0.0083,1.4172,-3.93631,3.0196,-0.00025,0.40609,1.27434,0.07215,0.07211,0.07213,0.0019,0.00061,79.3074,0.25615,324.0,219.0,33.0,89.0,1
541,27.05,1,0.31235,0.31899,0.30572,0.00655,1.31545,-3.94787,2.83845,0.00128,0.40238,1.27432,0.08918,0.05582,0.0725,0.00162,0.00056,79.27249,0.25615,324.0,219.0,33.0,89.0,0
542,27.1,1,0.31541,0.3182,0.31261,0.00703,1.40393,-3.56948,2.87914,0.00501,0.40634,1.27643,0.08803,0.05816,0.07309,0.00142,0.00057,78.43275,0.25615,324.0,219.0,33.0,89.0,0
543,27.15,1,0.30404,0.30949,0.2986,0.00665,1.40667,-4.04172,2.93354,0.00396,0.3931,1.27244,0.10424,0.05973,0.08199,0.00114,0.00045,78.52906,0.25615,324.0,219.0,33.0,89.0,0
544,27.2,1,0.31075,0.3177,0.3038,0.00715,1.8136,-4.81456,3.00874,0.00319,0.38319,1.2693,0.09741,0.04933,0.07337,0.00118,0.00043,78.61376,0.25615,324.0,219.0,33.0,89.0,0
545,27.25,1,0.31023,0.31521,0.30525,0.00749,1.91194,-5.60167,3.13052,0.00367,0.37128,1.26604,0.08751,0.05421,0.07086,0.0013,0.00043,78.62177,0.0524,327.0,208.0,26.0,96.0,1
546,27.3,1,0.31208,0.31679,0.30737,0.00712,2.08419,-7.42134,3.04537,0.00435,0.35352,1.26124,0.09741,0.05437,0.07589,0.00133,0.0004,78.59947,0.0524,327.0,208.0,26.0,96.0,0
547,27.35,1,0.31145,0.31618,0.30671,0.00715,2.02461,-8.03751,2.6942,0.00234,0.35492,1.25797,0.09288,0.05149,0.07218,0.00135,0.00038,78.42101,0.0524,327.0,208.0,26.0,96.0,0
548,27.4,1,0.31039,0.31656,0.30422,0.00809,1.94591,-7.87584,2.20376,-0.00047,0.35746,1.25434,0.09503,0.05202,0.07353,0.00114,0.00032,78.26397,0.0524,327.0,208.0,26.0,96.0,0
549,27.45,1,0.31032,0.31357,0.30708,0.02106,2.0502,-7.63752,1.85728,-0.00289,0.36429,1.25365,0.09242,0.04609,0.06926,0.00117,0.00028,78.61468,0.0524,327.0,208.0,26.0,96.0,0
550,27.5,1,0.31141,0.31522,0.30759,0.12427,2.02011,-7.48379,1.53501,-0.00642,0.37046,1.25069,0.075,0.03044,0.05272,0.00558,0.00065,78.52246,0.2775,328.0,214.0,27.0,90.0,1
551,27.55,1,0.31285,0.31797,0.30772,0.19348,2.2601,-7.41971,1.29947,0.00306,0.37565,1.24562,0.07709,0.02734,0.05222,0.02689,0.00173,78.16645,0.2775,328.0,214.0,27.0,90.0,0
552,27.6,1,0.31468,0.31877,0.31059,0.24669,2.227,-7.50075,1.30145,0.0054,0.37591,1.26062,0.07188,0.02514,0.04851,0.05553,0.00258,78.15212,0.2775,328.0,214.0,27.0,90.0,0
553,27.65,1,0.31686,0.31756,0.31615,0.28735,2.33723,-7.74248,1.19814,0.00914,0.37524,1.2713,0.06126,0.02524,0.04325,0.10521,0.00398,78.19002,0.2775,328.0,214.0,27.0,90.0,0
554,27.7,1,0.31426,0.31624,0.31228,0.32897,2.21212,-8.05242,1.47079,0.01008,0.36844,1.27315,0.06309,0.02434,0.04371,0.14261,0.0047,78.25011,0.2775,328.0,214.0,27.0,90.0,0
555,27.75,1,0.29732,0.30316,0.29148,0.33523,2.21449,-8.89758,1.80693,0.01175,0.34576,1.27527,0.09283,0.03976,0.06629,0.16516,0.00529,78.10827,0.39387,329.0,218.0,28.0,84.0,1
556,27.8,1,0.28561,0.28812,0.28309,0.29221,2.13639,-10.99063,2.31628,0.01396,0.32026,1.25298,0.10733,0.06648,0.0869,0.06218,0.00244,77.83181,0.39387,329.0,218.0,28.0,84.0,0
557,27.85,1,0.29394,0.29342,0.29445,0.25503,2.16574,-11.77705,2.61678,0.01748,0.30827,1.23916,0.09592,0.07328,0.0846,0.02711,0.00137,77.7425,0.39387,329.0,218.0,28.0,84.0,0
558,27.9,1,0.28265,0.27807,0.28724,0.31745,1.76183,-12.69452,3.74188,0.01636,0.29115,1.23686,0.12714,0.09016,0.10865,0.06306,0.00181,77.74021,0.39387,329.0,218.0,28.0,84.0,0
559,27.95,1,0.27685,0.27277,0.28094,0.36328,1.73434,-13.58818,4.36374,0.01679,0.28813,1.24638,0.12813,0.07853,0.10333,0.11298,0.00222,77.4085,0.39387,329.0,218.0,28.0,84.0,0
560,28.0,1,0.28431,0.27828,0.29034,0.3725,2.20987,-15.69012,4.62946,0.02255,0.26038,1.24192,0.10923,0.06986,0.08955,0.11161,0.00215,76.92973,0.13014,330.0,210.0,20.0,90.0,1
561,28.05,1,0.29214,0.28423,0.30004,0.34731,2.33185,-15.83353,4.48558,0.02676,0.26944,1.24449,0.1013,0.06778,0.08454,0.09129,0.00239,76.644,0.13014,330.0,210.0,20.0,90.0,0
562,28.1,1,0.28889,0.28729,0.2905,0.31824,2.84085,-14.49193,4.49598,0.0338,0.30186,1.24918,0.12742,0.05333,0.09038,0.10856,0.00334,77.10566,0.13014,330.0,210.0,20.0,90.0,0
563,28.15,1,0.29089,0.28965,0.29213,0.27088,2.91153,-12.07821,4.07421,0.03574,0.33334,1.25488,0.12644,0.04901,0.08772,0.05876,0.00275,77.38481,0.13014,330.0,210.0,20.0,90.0,0
564,28.2,1,0.2774,0.27539,0.2794,0.23277,3.38031,-8.77162,2.72579,0.02979,0.35576,1.2761,0.15944,0.07607,0.11776,0.07503,0.0051,77.19904,0.13014,330.0,210.0,20.0,90.0,0
565,28.25,1,0.28676,0.27998,0.29354,0.22883,3.8056,-7.29503,2.20015,0.03391,0.36884,1.2837,0.12908,0.06462,0.09685,0.06441,0.00488,76.86059,0.35297,332.0,221.0,28.0,81.0,1
566,28.3,1,0.28906,0.28189,0.29623,0.23968,3.86073,-8.0839,1.8993,0.03247,0.34886,1.29235,0.11852,0.07105,0.09479,0.07541,0.00717,76.67305,0.35297,332.0,221.0,28.0,81.0,0
567,28.35,1,0.28687,0.27845,0.29528,0.22328,3.90117,-8.02181,1.52334,0.03251,0.34656,1.2789,0.10806,0.07882,0.09344,0.05912,0.00506,76.68121,0.35297,332.0,221.0,28.0,81.0,0
568,28.4,1,0.25747,0.25097,0.26396,0.20258,3.28157,-7.48324,1.5662,0.02112,0.34996,1.25884,0.15047,0.1347,0.14259,0.04333,0.00371,76.05319,0.35297,332.0,221.0,28.0,81.0,0
569,28.45,1,0.19902,0.20418,0.19386,0.20535,3.27667,-7.3753,1.96214,0.02312,0.35293,1.26126,0.28871,0.23261,0.26066,0.06365,0.00485,75.86294,0.35297,332.0,221.0,28.0,81.0,0
570,28.5,1,0.14041,0.15604,0.12478,0.23148,3.31241,-7.69986,2.66824,0.02437,0.34199,1.26337,0.50813,0.36237,0.43525,0.08798,0.00535,75.97821,0.55409,330.0,212.0,27.0,82.0,1
571,28.55,1,0.15946,0.15978,0.15914,0.23992,3.3145,-7.76498,2.80716,0.026,0.34651,1.26822,0.4507,0.36727,0.40898,0.10186,0.0056,75.82186,0.55409,330.0,212.0,27.0,82.0,0
572,28.6,1,0.1919,0.18249,0.20131,0.23769,3.34714,-7.71839,2.90533,0.03183,0.34699,1.26736,0.33456,0.32113,0.32784,0.09837,0.00579,76.02092,0.55409,330.0,212.0,27.0,82.0,0
573,28.65,1,0.2189,0.21034,0.22745,0.22741,3.23175,-7.49792,3.00014,0.03012,0.35709,1.26861,0.27738,0.26237,0.26987,0.07337,0.00509,76.26943,0.55409,330.0,212.0,27.0,82.0,0
574,28.7,1,0.2584,0.25379,0.26301,0.2004,3.36847,-6.65659,3.17041,0.02981,0.36032,1.26914,0.19553,0.14705,0.17129,0.05727,0.00412,76.95195,0.55409,330.0,212.0,27.0,82.0,0
575,28.75,1,0.27321,0.26329,0.28313,0.19457,3.57819,-6.2686,2.96421,0.0328,0.36506,1.28068,0.16782,0.12254,0.14518,0.08233,0.00576,77.0542,0.35651,334.0,224.0,23.0,75.0,1
576,28.8,1,0.28338,0.27608,0.29069,0.14043,3.88847,-5.33015,2.4793,0.03015,0.37775,1.2768,0.13247,0.08331,0.10789,0.07175,0.0073,77.41648,0.35651,334.0,224.0,23.0,75.0,0
577,28.85,1,0.29003,0.28262,0.29743,0.10519,4.12379,-5.05544,2.32127,0.0322,0.38174,1.281,0.12231,0.07887,0.10059,0.0371,0.00729,77.13173,0.35651,334.0,224.0,23.0,75.0,0
578,28.9,1,0.28747,0.28467,0.29026,0.10275,4.19877,-4.88694,1.87376,0.03154,0.38559,1.28509,0.13772,0.07135,0.10454,0.0347,0.00778,77.03152,0.35651,334.0,224.0,23.0,75.0,0
579,28.95,1,0.29147,0.28796,0.29497,0.16141,4.20505,-4.32324,1.40578,0.03015,0.39073,1.28647,0.13255,0.05559,0.09407,0.10548,0.00913,77.21339,0.35651,334.0,224.0,23.0,75.0,0
580,29.0,1,0.2958,0.28873,0.30286,0.18887,4.39516,-4.0093,0.72284,0.03009,0.39714,1.28144,0.11773,0.05658,0.08716,0.09801,0.00617,77.33333,0.36205,333.0,210.0,25.0,96.0,1
581,29.05,1,0.29659,0.28979,0.30338,0.18019,4.33875,-3.85649,0.01127,0.02583,0.39759,1.27714,0.12206,0.06471,0.09339,0.06663,0.00496,77.56762,0.36205,333.0,210.0,25.0,96.0,0
582,29.1,1,0.29322,0.28064,0.3058,0.16902,4.60576,-4.04034,-0.48493,0.03038,0.38903,1.27078,0.10855,0.07218,0.09036,0.03723,0.00303,78.39098,0.36205,333.0,210.0,25.0,96.0,0
583,29.15,1,0.29417,0.2817,0.30665,0.17251,4.73102,-3.82009,-0.64167,0.02833,0.39484,1.26829,0.10397,0.07351,0.08874,0.03931,0.00338,78.33372,0.36205,333.0,210.0,25.0,96.0,0
584,29.2,1,0.30269,0.2951,0.31028,0.1721,4.47981,-3.38049,-0.40456,0.02403,0.40045,1.26509,0.09419,0.05772,0.07596,0.05005,0.00363,78.4117,0.36205,333.0,210.0,25.0,96.0,0
585,29.25,1,0.29972,0.29076,0.30868,0.18494,4.64865,-2.53133,-0.18716,0.03078,0.40961,1.27293,0.09531,0.06408,0.07969,0.07345,0.00546,78.35497,0.48895,325.0,236.0,26.0,71.0,1
586,29.3,1,0.30359,0.29638,0.3108,0.1936,4.36205,-2.69676,-0.00063,0.01931,0.4058,1.26707,0.0777,0.05223,0.06497,0.07323,0.00495,78.57583,0.48895,325.0,236.0,26.0,71.0,0
587,29.35,1,0.30709,0.30078,0.31339,0.19895,4.365,-2.77134,0.08217,0.01944,0.40777,1.27006,0.06853,0.04675,0.05764,0.07638,0.00487,78.19625,0.48895,325.0,236.0,26.0,71.0,0
588,29.4,1,0.31372,0.31022,0.31723,0.20753,3.97849,-2.64356,0.29294,0.01187,0.40883,1.26068,0.06041,0.03337,0.04689,0.07229,0.00402,78.6056,0.48895,325.0,236.0,26.0,71.0,0
589,29.45,1,0.31467,0.31063,0.31871,0.21979,3.76845,-2.66407,0.49293,0.01068,0.41,1.25716,0.06362,0.0357,0.04966,0.0708,0.00367,78.63565,0.48895,325.0,236.0,26.0,71.0,0
590,29.5,1,0.31399,0.31065,0.31733,0.23756,3.29409,-2.4065,1.11045,0.00466,0.40635,1.27078,0.06398,0.03561,0.04979,0.11871,0.00506,78.84278,0.29612,321.0,242.0,29.0,66.0,1
591,29.55,1,0.31607,0.31417,0.31798,0.19421,3.23769,-2.3087,1.55573,0.00706,0.40831,1.27416,0.0655,0.02573,0.04561,0.1026,0.00546,78.67099,0.29612,321.0,242.0,29.0,66.0,0
592,29.6,1,0.32082,0.31982,0.32182,0.08511,3.57125,-2.55657,1.72584,0.01681,0.40971,1.28648,0.07071,0.03097,0.05084,0.01385,0.00301,78.05914,0.29612,321.0,242.0,29.0,66.0,0
593,29.65,1,0.31509,0.31662,0.31355,0.11492,3.70818,-2.60058,1.73717,0.01725,0.39735,1.28417,0.08848,0.03381,0.06115,0.03678,0.00545,78.29543,0.29612,321.0,242.0,29.0,66.0,0
594,29.7,1,0.30338,0.30377,0.30298,0.12878,3.65925,-2.30677,1.84573,0.01677,0.39646,1.27303,0.10519,0.03813,0.07166,0.05225,0.00589,78.38346,0.29612,321.0,242.0,29.0,66.0,0
595,29.75,1,0.17524,0.1954,0.15507,0.13386,3.8793,-2.07615,1.42289,0.01925,0.4044,1.26047,0.4793,0.31163,0.39546,0.06419,0.0062,77.41946,0.2394,323.0,231.0,27.0,77.0,1
596,29.8,1,0.10842,0.13184,0.085,0.14219,3.89043,-2.03464,0.99621,0.01634,0.40161,1.24793,0.60586,0.44892,0.52739,0.05833,0.0045,77.82543,0.2394,323.0,231.0,27.0,77.0,0
597,29.85,1,0.1793,0.18775,0.17085,0.21854,4.10676,-1.72187,0.73612,0.02128,0.40959,1.27035,0.39503,0.28734,0.34119,0.13946,0.00563,77.58232,0.2394,323.0,231.0,27.0,77.0,0
598,29.9,1,0.21783,0.2169,0.21876,0.20738,4.32822,-1.46815,0.667,0.02618,0.41031,1.28018,0.3072,0.20651,0.25685,0.15423,0.00674,77.6709,0.2394,323.0,231.0,27.0,77.0,0
599,29.95,1,0.23838,0.23166,0.24509,0.11621,4.50823,-1.1864,0.64199,0.0268,0.41557,1.27985,0.25069,0.19447,0.22258,0.05667,0.00787,78.02692,0.2394,323.0,231.0,27.0,77.0,0
